Usage_ID,Account,TS,Service,SKU,Usage,Unit,Cost,Currency,Region,Free_Tier_Flag,Tag_Owner,Tag_Env,Resource_ID,Ticket_ID,Ticket_Text,Incident_ID,Price_Version,Pricing_Type,Department,Project,SLA_Event,Log_Skew_Seconds,FX_Rate,Purchase_Type,Usage_seconds,Duplicate_Flag,Spike_Flag,Tag_Owner_Missing,Tag_Env_Missing,Resource_ID_Valid,Resource_Type,Incident_Linked,Price_Version_Valid,Cost_INR,Idle_Resource,Cost_Allocation_Valid,Unit_Cost,carbon
U5837,ACCT-002,2026-10-19 10:28:00+00:00,Storage,DB-GP-2,165.63,seconds,0.0,EUR,ap-south-1,True,david,unknown,R8466,T-105,Customer reported latency issue,NONE,v2,reserved,Finance,Project-A,NONE,0.0,85.65428031939712,spot,165.63,False,False,False,True,True,DB,False,True,0.0,True,True,0.0,3.3125999999999994e-05
U5838,ACCT-003,2026-11-21 06:10:00+00:00,Ai,DB-GP-2,448.33,seconds,559.62,INR,us-east-1,False,bob,prod,R9539,T-24,Customer reported latency issue,NONE,v1,reserved,Finance,Project-C,OUTAGE,0.0,78.6366651722174,reserved,448.33,False,False,False,False,True,DB,False,True,44006.65,True,True,98.15682644480628,8.966599999999999e-05
U5849,ACCT-002,2026-11-28 17:59:44+00:00,Ai,DB-GP-2,8.8,seconds,6.62,INR,us-east-1,False,bob,dev,resource-9992,T-83,Customer phone [MASKED_PHONE] reported outage,NONE,v1,on-demand,Engineering,Project-C,NONE,16.0,76.87050987960754,spot,8.8,False,False,False,False,False,DB,False,True,508.88,True,True,57.82727272727272,1.76e-06
U5850,ACCT-002,2026-01-04 18:30:46+00:00,Storage,DB-GP-2,339.11,seconds,347.8,INR,us-east-1,False,alice,prod,resource-4310,T-168,Customer reported latency issue,NONE,v3,on-demand,Research,Project-C,NONE,14.0,81.02646516486769,spot,339.11,False,False,False,False,False,DB,False,True,28181.0,True,True,83.1028279909174,6.7822e-05
U5856,ACCT-002,2026-10-24 17:23:19+00:00,Database,VM-STD-4,303.75,seconds,318.37,EUR,ap-south-1,False,bob,prod,resource-2860,T-198,Customer reported latency issue,NONE,v2,reserved,Engineering,Project-C,OUTAGE,41.0,80.93291601747259,reserved,303.75,False,False,False,False,False,VM,False,True,25766.61,True,True,84.82834567901234,6.075e-05
U5859,ACCT-002,2026-11-05 17:41:00+00:00,Networking,VM-STD-4,456.81,seconds,0.0,USD,us-east-1,True,david,test,R2698,T-175,Customer phone [MASKED_PHONE] reported outage,NONE,v1,on-demand,Engineering,Project-B,OUTAGE,0.0,85.62608372906602,spot,456.81,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,9.1362e-05
U5886,ACCT-001,2026-11-02 10:46:00+00:00,Storage,VM-STD-4,333.99,seconds,0.0,INR,ap-south-1,True,unknown,prod,resource-8435,T-181,User email [MASKED_EMAIL] cannot login,NONE,v2,spot,Research,Project-A,NONE,0.0,88.32020965902242,reserved,333.99,False,False,True,False,False,VM,False,True,0.0,True,True,0.0,6.679799999999999e-05
U5898,ACCT-003,2026-09-09 20:05:00+00:00,Ai,VM-STD-4,465.68,seconds,433.81,EUR,us-east-1,False,charlie,unknown,R2772,T-127,Customer reported latency issue,I-22,v2,reserved,Finance,Project-C,OUTAGE,0.0,84.03457444355111,on-demand,465.68,False,False,False,True,True,VM,True,True,36455.04,True,True,78.28345645078166,9.3136e-05
U5900,ACCT-002,2026-10-16 04:50:00+00:00,Ai,VM-STD-4,263.76,seconds,210.25,USD,ap-south-1,False,unknown,unknown,resource-9206,T-62,User email [MASKED_EMAIL] cannot login,NONE,v3,reserved,Sales,Project-A,DEGRADED,0.0,70.48826188094392,reserved,263.76,False,False,True,True,False,VM,False,True,14820.16,True,True,56.18804974218987,5.2752e-05
U5911,ACCT-003,2026-01-04 07:36:00+00:00,Networking,DB-GP-2,299.84,seconds,0.0,INR,us-east-1,True,unknown,prod,R7545,T-14,Customer phone [MASKED_PHONE] reported outage,I-78,v3,on-demand,Engineering,Project-C,OUTAGE,0.0,72.77618330377464,spot,299.84,False,False,True,False,True,DB,True,True,0.0,True,True,0.0,5.996799999999999e-05
U5920,ACCT-002,2026-06-16 01:57:45+00:00,Database,VM-STD-4,461.47,seconds,507.38,INR,us-east-1,False,unknown,prod,resource-2420,T-142,User email [MASKED_EMAIL] cannot login,NONE,v3,spot,Finance,Project-B,OUTAGE,15.0,87.9130833629044,on-demand,461.47,False,False,True,False,False,VM,False,True,44605.34,True,True,96.65924112076624,9.229400000000001e-05
U5943,ACCT-003,2026-12-01 14:49:00+00:00,Database,VM-STD-4,264.59,seconds,399.41,INR,us-east-1,False,alice,dev,R7565,T-187,Customer reported latency issue,I-53,v1,on-demand,Research,Project-A,DEGRADED,0.0,79.61955427009681,spot,264.59,False,False,False,False,True,VM,True,True,31800.85,True,True,120.18916058807967,5.291799999999999e-05
U5951,ACCT-001,2026-03-15 14:49:23+00:00,Ai,VM-STD-4,50.57,seconds,0.0,INR,us-east-1,True,david,dev,resource-9464,T-79,User email [MASKED_EMAIL] cannot login,NONE,v3,reserved,Finance,Project-C,DEGRADED,97.0,83.94244316294984,on-demand,50.57,False,False,False,False,False,VM,False,True,0.0,True,True,0.0,1.0114e-05
U5961,ACCT-002,2026-01-28 13:56:13+00:00,Networking,VM-STD-4,147.18,seconds,161.97,INR,us-east-1,False,unknown,dev,R4535,T-165,Customer reported latency issue,NONE,v3,on-demand,Engineering,Project-B,DEGRADED,107.0,78.85420281049198,on-demand,147.18,False,False,True,False,True,VM,False,True,12772.02,True,True,86.778230737872,2.9436e-05
U5969,ACCT-001,2026-07-22 09:33:16+00:00,Database,VM-STD-4,383.24,seconds,632.85,USD,us-east-1,False,charlie,prod,resource-5590,T-54,User email [MASKED_EMAIL] cannot login,NONE,v1,reserved,Research,Project-B,DEGRADED,44.0,74.00810156154563,reserved,383.24,False,False,False,False,False,VM,False,True,46836.03,True,True,122.21070347562885,7.6648e-05
U5981,ACCT-002,2026-03-27 09:49:00+00:00,Compute,VM-STD-4,166.3,seconds,329.23,USD,us-east-1,False,david,dev,resource-9831,T-171,Customer reported latency issue,I-65,v2,on-demand,Research,Project-A,NONE,120.0,79.32917425754427,spot,166.3,False,False,False,False,False,VM,True,True,26117.54,True,True,157.050751653638,3.3260000000000003e-05
U5984,ACCT-002,2026-09-25 10:27:13+00:00,Storage,VM-STD-4,289.79,seconds,0.0,INR,us-east-1,True,charlie,test,R9929,T-194,Customer reported latency issue,I-5,v3,reserved,Finance,Project-C,OUTAGE,47.0,87.50872036925684,reserved,289.79,False,False,False,False,True,VM,True,True,0.0,True,True,0.0,5.7958e-05
U5999,ACCT-001,2026-10-26 21:34:00+00:00,Storage,VM-STD-4,256.18,seconds,389.27,EUR,us-east-1,False,bob,prod,resource-5707,T-157,User email [MASKED_EMAIL] cannot login,I-79,v1,spot,Finance,Project-A,DEGRADED,0.0,87.35714049590688,reserved,256.18,False,False,False,False,False,VM,True,True,34005.51,True,True,132.74069013974548,5.1236e-05
U6007,ACCT-003,2026-11-16 08:29:26+00:00,Networking,VM-STD-4,24.56,seconds,40.42,INR,ap-south-1,False,unknown,prod,R9331,T-150,User email [MASKED_EMAIL] cannot login,NONE,v1,reserved,Sales,Project-B,OUTAGE,94.0,87.21773533277657,on-demand,24.56,False,False,True,False,True,VM,False,True,3525.34,True,True,143.53990228013032,4.912e-06
U6025,ACCT-003,2026-09-05 08:15:53+00:00,Ai,VM-STD-4,468.13,seconds,0.0,EUR,us-east-1,True,david,test,R7289,T-54,User email [MASKED_EMAIL] cannot login,NONE,v1,spot,Finance,Project-A,NONE,67.0,79.73901370967485,reserved,468.13,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,9.3626e-05
U6045,ACCT-001,2026-04-26 18:07:29+00:00,Compute,VM-STD-4,421.61,seconds,718.67,INR,us-east-1,False,bob,test,R9015,T-191,User email [MASKED_EMAIL] cannot login,I-48,v3,on-demand,Research,Project-A,DEGRADED,31.0,84.92390317838132,on-demand,421.61,False,False,False,False,True,VM,True,True,61032.26,True,True,144.7599914613031,8.4322e-05
U6067,ACCT-002,2026-04-24 17:09:00+00:00,Storage,DB-GP-2,399.74,seconds,0.0,EUR,us-east-1,True,alice,test,resource-7373,T-109,User email [MASKED_EMAIL] cannot login,NONE,v1,reserved,Research,Project-B,DEGRADED,0.0,85.04539558552,reserved,399.74,False,False,False,False,False,DB,False,True,0.0,True,True,0.0,7.9948e-05
U6074,ACCT-003,2026-04-26 11:06:19+00:00,Database,VM-STD-4,229.99,seconds,0.0,INR,us-east-1,True,alice,dev,resource-6246,T-146,Customer phone [MASKED_PHONE] reported outage,NONE,v1,on-demand,Engineering,Project-C,NONE,101.0,82.58624232477992,on-demand,229.99,False,False,False,False,False,VM,False,True,0.0,True,True,0.0,4.5998e-05
U6079,ACCT-002,2026-06-13 02:42:00+00:00,Database,VM-STD-4,156.92,seconds,281.53,USD,us-east-1,False,charlie,test,R8757,T-134,Customer phone [MASKED_PHONE] reported outage,NONE,v1,spot,Engineering,Project-C,NONE,0.0,74.14389634032449,spot,156.92,False,False,False,False,True,VM,False,True,20873.73,True,True,133.02147591129238,3.1383999999999996e-05
U6081,ACCT-002,2026-09-13 19:43:04+00:00,Database,VM-STD-4,272.84,seconds,0.0,USD,ap-south-1,True,david,dev,R9720,T-113,Customer reported latency issue,NONE,v2,on-demand,Research,Project-C,NONE,56.0,75.7252529921704,reserved,272.84,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,5.456799999999999e-05
U6084,ACCT-002,2026-01-20 19:22:54+00:00,Compute,VM-STD-4,140.93,seconds,166.49,INR,us-east-1,False,david,prod,resource-5859,T-112,Customer reported latency issue,I-57,v2,spot,Engineering,Project-C,OUTAGE,6.0,87.51316310329499,on-demand,140.93,False,False,False,False,False,VM,True,True,14570.07,True,True,103.3851557510821,2.8186e-05
U6085,ACCT-003,2026-08-09 08:20:00+00:00,Ai,VM-STD-4,111.1,seconds,201.31,USD,us-east-1,False,alice,prod,resource-5535,T-28,Customer reported latency issue,I-10,v3,reserved,Engineering,Project-C,NONE,0.0,82.79059050846426,spot,111.1,False,False,False,False,False,VM,True,True,16666.57,True,True,150.0141314131413,2.2219999999999997e-05
U6094,ACCT-001,2026-11-29 02:38:00+00:00,Ai,DB-GP-2,485.48,seconds,0.0,INR,ap-south-1,True,david,prod,resource-7176,T-112,User email [MASKED_EMAIL] cannot login,NONE,v2,reserved,Research,Project-A,OUTAGE,0.0,76.33121669267359,reserved,485.48,False,False,False,False,False,DB,False,True,0.0,True,True,0.0,9.7096e-05
U6097,ACCT-002,2026-09-22 18:44:40+00:00,Compute,VM-STD-4,31.86,seconds,28.63,EUR,us-east-1,False,charlie,unknown,resource-9861,T-87,User email [MASKED_EMAIL] cannot login,I-92,v2,reserved,Engineering,Project-C,DEGRADED,20.0,70.577243336327,spot,31.86,False,False,False,True,False,VM,True,True,2020.63,True,True,63.422159447583184,6.371999999999999e-06
U6099,ACCT-001,2026-10-19 22:42:11+00:00,Storage,DB-GP-2,55.46,seconds,101.49,EUR,ap-south-1,False,unknown,unknown,R3571,T-150,Customer reported latency issue,I-14,v3,spot,Research,Project-C,NONE,49.0,75.36893190536817,reserved,55.46,False,False,True,True,True,DB,True,True,7649.19,True,True,137.92264695275873,1.1092e-05
U6108,ACCT-002,2026-07-12 20:54:38+00:00,Ai,DB-GP-2,384.81,seconds,351.39,EUR,us-east-1,False,unknown,dev,R4370,T-155,Customer phone [MASKED_PHONE] reported outage,I-92,v1,reserved,Sales,Project-B,OUTAGE,82.0,84.6078203397424,on-demand,384.81,False,False,True,False,True,DB,True,True,29730.34,True,True,77.25979054598373,7.6962e-05
U6119,ACCT-002,2026-05-23 13:53:00+00:00,Database,DB-GP-2,21.11,seconds,0.0,INR,us-east-1,True,charlie,test,R1992,T-49,User email [MASKED_EMAIL] cannot login,I-10,v3,spot,Sales,Project-B,NONE,0.0,81.44847620956048,on-demand,21.11,False,False,False,False,True,DB,True,True,0.0,True,True,0.0,4.2219999999999996e-06
U6150,ACCT-003,2026-06-25 17:59:00+00:00,Ai,DB-GP-2,10.55,seconds,0.0,EUR,us-east-1,True,charlie,test,resource-1295,T-54,User email [MASKED_EMAIL] cannot login,NONE,v2,reserved,Research,Project-A,OUTAGE,0.0,89.1005222473163,on-demand,10.55,False,False,False,False,False,DB,False,True,0.0,True,True,0.0,2.11e-06
U6158,ACCT-002,2026-10-05 12:37:00+00:00,Networking,DB-GP-2,263.74,seconds,430.02,USD,ap-south-1,False,alice,dev,R4041,T-170,Customer phone [MASKED_PHONE] reported outage,I-22,v1,on-demand,Research,Project-B,OUTAGE,0.0,82.96542165673164,on-demand,263.74,False,False,False,False,True,DB,True,True,35676.79,True,True,135.27257905513005,5.2748e-05
U6165,ACCT-002,2026-10-04 17:50:38+00:00,Networking,VM-STD-4,325.83,seconds,353.76,INR,ap-south-1,False,bob,unknown,resource-6020,T-123,User email [MASKED_EMAIL] cannot login,I-85,v3,reserved,Engineering,Project-C,OUTAGE,82.0,70.09383525110577,on-demand,325.83,False,False,False,True,False,VM,True,True,24796.4,True,True,76.10226191572293,6.516599999999999e-05
U6186,ACCT-001,2026-12-02 18:40:01+00:00,Networking,VM-STD-4,92.17,seconds,77.8,USD,us-east-1,False,unknown,prod,R8699,T-63,Customer reported latency issue,NONE,v2,spot,Sales,Project-B,OUTAGE,119.0,80.45775014636833,reserved,92.17,False,False,True,False,True,VM,False,True,6259.61,True,True,67.91374633828794,1.8434e-05
U6204,ACCT-003,2026-06-11 13:26:00+00:00,Compute,DB-GP-2,166.29,seconds,0.0,USD,ap-south-1,True,charlie,dev,R5534,T-20,Customer reported latency issue,NONE,v3,reserved,Sales,Project-B,NONE,0.0,82.456449778523,reserved,166.29,False,False,False,False,True,DB,False,True,0.0,True,True,0.0,3.3258e-05
U6208,ACCT-002,2026-07-02 06:29:00+00:00,Storage,DB-GP-2,80.02,seconds,131.92,INR,us-east-1,False,charlie,unknown,R1695,T-172,User email [MASKED_EMAIL] cannot login,NONE,v3,spot,Engineering,Project-A,DEGRADED,0.0,72.50220421648093,on-demand,80.02,False,False,False,True,True,DB,False,True,9564.49,True,True,119.52624343914022,1.6003999999999998e-05
U6209,ACCT-001,2026-12-07 12:19:00+00:00,Networking,VM-STD-4,309.54,seconds,0.0,EUR,ap-south-1,True,bob,dev,R6741,T-165,Customer phone [MASKED_PHONE] reported outage,NONE,v3,on-demand,Engineering,Project-A,DEGRADED,0.0,84.34282331137189,on-demand,309.54,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,6.1908e-05
U6210,ACCT-001,2026-04-23 04:32:50+00:00,Compute,VM-STD-4,57.82,seconds,24.7,EUR,us-east-1,False,david,test,resource-6808,T-14,User email [MASKED_EMAIL] cannot login,I-12,v2,reserved,Research,Project-A,DEGRADED,70.0,86.6761433843609,spot,57.82,False,False,False,False,False,VM,True,True,2140.9,True,True,37.02698028363888,1.1564e-05
U6239,ACCT-003,2026-11-16 11:12:29+00:00,Database,DB-GP-2,35.99,seconds,0.0,EUR,ap-south-1,True,unknown,unknown,R7593,T-151,Customer phone [MASKED_PHONE] reported outage,NONE,v3,reserved,Research,Project-A,NONE,91.0,81.841096355315,reserved,35.99,False,False,True,True,True,DB,False,True,0.0,True,True,0.0,7.198e-06
U6268,ACCT-002,2026-05-26 23:41:00+00:00,Compute,VM-STD-4,366.74,seconds,0.0,INR,us-east-1,True,bob,prod,resource-1970,T-180,Customer reported latency issue,NONE,v1,on-demand,Research,Project-C,OUTAGE,0.0,77.24543157304328,on-demand,366.74,False,False,False,False,False,VM,False,True,0.0,True,True,0.0,7.3348e-05
U6271,ACCT-003,2026-04-30 07:05:21+00:00,Storage,VM-STD-4,196.93,seconds,146.18,EUR,us-east-1,False,charlie,test,R1930,T-119,Customer reported latency issue,I-34,v3,spot,Sales,Project-C,NONE,39.0,83.61873197391164,on-demand,196.93,False,False,False,False,True,VM,True,True,12223.39,True,True,62.06972020514903,3.9386e-05
U6272,ACCT-003,2026-06-01 19:15:00+00:00,Ai,VM-STD-4,439.96,seconds,0.0,INR,ap-south-1,True,david,test,R8764,T-7,User email [MASKED_EMAIL] cannot login,I-37,v2,spot,Engineering,Project-C,DEGRADED,0.0,70.32858758090794,reserved,439.96,False,False,False,False,True,VM,True,True,0.0,True,True,0.0,8.7992e-05
U6276,ACCT-002,2026-09-29 02:05:58+00:00,Database,VM-STD-4,120.18,seconds,186.05,INR,us-east-1,False,david,prod,resource-2084,T-78,User email [MASKED_EMAIL] cannot login,NONE,v3,on-demand,Sales,Project-B,DEGRADED,2.0,72.68141852302352,reserved,120.18,False,False,False,False,False,VM,False,True,13522.38,True,True,112.51772341487766,2.4036e-05
U6283,ACCT-002,2026-03-29 16:58:00+00:00,Networking,VM-STD-4,194.58,seconds,239.0,EUR,us-east-1,False,bob,dev,R9583,T-104,User email [MASKED_EMAIL] cannot login,NONE,v2,reserved,Sales,Project-C,NONE,0.0,74.74140332110592,on-demand,194.58,False,False,False,False,True,VM,False,True,17863.2,True,True,91.80388529139685,3.8916e-05
U6303,ACCT-002,2026-03-28 02:34:00+00:00,Compute,DB-GP-2,390.96,seconds,349.83,USD,us-east-1,False,charlie,unknown,R9005,T-56,User email [MASKED_EMAIL] cannot login,I-60,v1,on-demand,Sales,Project-C,DEGRADED,0.0,73.74109341153489,on-demand,390.96,False,False,False,True,True,DB,True,True,25796.85,True,True,65.98334868017189,7.819199999999999e-05
U6318,ACCT-002,2026-01-11 00:39:02+00:00,Database,VM-STD-4,101.76,seconds,0.0,USD,ap-south-1,True,unknown,unknown,resource-8186,T-131,User email [MASKED_EMAIL] cannot login,I-68,v3,reserved,Sales,Project-A,OUTAGE,58.0,89.08978856971936,spot,101.76,False,False,True,True,False,VM,True,True,0.0,True,True,0.0,2.0352e-05
U6325,ACCT-002,2026-06-22 10:50:04+00:00,Compute,DB-GP-2,37.91,seconds,68.05,INR,ap-south-1,False,david,unknown,resource-9439,T-150,User email [MASKED_EMAIL] cannot login,I-88,v2,reserved,Finance,Project-C,OUTAGE,116.0,86.6045496517159,spot,37.91,False,False,False,True,False,DB,True,True,5893.44,True,True,155.45871801635454,7.581999999999999e-06
U6327,ACCT-001,2026-04-13 20:14:12+00:00,Compute,VM-STD-4,16.6,seconds,25.76,INR,us-east-1,False,alice,unknown,resource-3577,T-114,Customer phone [MASKED_PHONE] reported outage,NONE,v2,on-demand,Research,Project-A,NONE,48.0,70.07978995293013,spot,16.6,False,False,False,True,False,VM,False,True,1805.26,True,True,108.75060240963855,3.32e-06
U6362,ACCT-003,2026-09-23 17:00:00+00:00,Ai,VM-STD-4,5.24,minutes,0.0,EUR,us-east-1,True,unknown,test,R6033,T-45,Customer reported latency issue,I-35,v3,on-demand,Research,Project-C,OUTAGE,0.0,77.43308320232636,on-demand,314.40000000000003,False,False,True,False,True,VM,True,True,0.0,True,True,0.0,6.288000000000001e-05
U6370,ACCT-002,2026-04-06 00:14:00+00:00,Database,VM-STD-4,494.12,seconds,704.52,EUR,us-east-1,False,david,unknown,R6028,T-187,Customer phone [MASKED_PHONE] reported outage,I-67,v3,reserved,Research,Project-C,OUTAGE,0.0,79.2784442230643,reserved,494.12,False,False,False,True,True,VM,True,True,55853.25,True,True,113.03580101999515,9.8824e-05
U6405,ACCT-002,2026-06-13 01:52:12+00:00,Compute,VM-STD-4,39.96,seconds,0.0,EUR,us-east-1,True,david,prod,resource-7202,T-96,Customer phone [MASKED_PHONE] reported outage,I-89,v2,reserved,Sales,Project-B,DEGRADED,48.0,71.62683239828614,on-demand,39.96,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,7.991999999999999e-06
U6428,ACCT-003,2026-12-07 23:24:21+00:00,Networking,VM-STD-4,233.52,seconds,304.84,USD,us-east-1,False,unknown,unknown,resource-5310,T-128,Customer phone [MASKED_PHONE] reported outage,I-39,v3,reserved,Engineering,Project-A,OUTAGE,39.0,84.90770214183533,on-demand,233.52,False,False,True,True,False,VM,True,True,25883.26,True,True,110.83958547447754,4.6704e-05
U6429,ACCT-001,2026-05-16 23:47:25+00:00,Networking,DB-GP-2,282.07,seconds,0.0,EUR,ap-south-1,True,bob,dev,resource-7772,T-82,Customer phone [MASKED_PHONE] reported outage,I-22,v2,reserved,Engineering,Project-A,NONE,35.0,88.83283928121759,on-demand,282.07,False,False,False,False,False,DB,True,True,0.0,True,True,0.0,5.6414e-05
U6435,ACCT-003,2026-03-24 16:59:00+00:00,Networking,DB-GP-2,112.38,seconds,208.3,USD,ap-south-1,False,unknown,prod,R6377,T-62,Customer reported latency issue,NONE,v2,spot,Sales,Project-C,NONE,0.0,78.76612589672403,spot,112.38,False,False,True,False,True,DB,False,True,16406.98,True,True,145.99555080975261,2.2476e-05
U6477,ACCT-002,2026-01-05 12:04:00+00:00,Database,VM-STD-4,434.53,seconds,0.0,INR,us-east-1,True,bob,test,R4472,T-21,Customer phone [MASKED_PHONE] reported outage,NONE,v1,reserved,Finance,Project-C,OUTAGE,0.0,89.69171418137152,reserved,434.53,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,8.690599999999998e-05
U6479,ACCT-001,2026-06-16 23:52:03+00:00,Database,VM-STD-4,486.9,seconds,0.0,INR,us-east-1,True,bob,dev,resource-6088,T-178,Customer phone [MASKED_PHONE] reported outage,I-10,v1,reserved,Finance,Project-B,DEGRADED,117.0,71.33591131936231,on-demand,486.9,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,9.737999999999999e-05
U6484,ACCT-003,2026-11-06 11:57:00+00:00,Database,DB-GP-2,191.19,seconds,113.61,EUR,us-east-1,False,alice,unknown,R3049,T-181,Customer phone [MASKED_PHONE] reported outage,NONE,v2,reserved,Research,Project-C,DEGRADED,0.0,73.13714445546904,spot,191.19,False,False,False,True,True,DB,False,True,8309.11,True,True,43.45996129504682,3.8237999999999995e-05
U6486,ACCT-001,2026-08-19 17:59:49+00:00,Compute,VM-STD-4,368.27,seconds,643.39,INR,us-east-1,False,charlie,dev,R5041,T-170,Customer reported latency issue,NONE,v3,reserved,Engineering,Project-B,OUTAGE,71.0,87.89747900147043,reserved,368.27,False,False,False,False,True,VM,False,True,56552.36,True,True,153.56222336872403,7.3654e-05
U6495,ACCT-001,2026-04-14 03:20:00+00:00,Compute,VM-STD-4,11.06,seconds,0.0,EUR,us-east-1,True,alice,test,R2718,T-174,Customer reported latency issue,I-71,v3,spot,Engineering,Project-B,OUTAGE,0.0,81.68345602933746,on-demand,11.06,False,False,False,False,True,VM,True,True,0.0,True,True,0.0,2.212e-06
U6496,ACCT-002,2026-11-30 18:53:00+00:00,Compute,VM-STD-4,414.88,seconds,0.0,INR,us-east-1,True,bob,dev,resource-3058,T-113,Customer reported latency issue,I-60,v3,reserved,Engineering,Project-A,NONE,0.0,88.66702525079674,reserved,414.88,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,8.2976e-05
U6501,ACCT-003,2026-08-13 21:49:17+00:00,Networking,VM-STD-4,456.13,seconds,309.51,INR,ap-south-1,False,alice,prod,R1250,T-142,Customer reported latency issue,NONE,v2,reserved,Finance,Project-C,DEGRADED,103.0,72.57242581954708,reserved,456.13,False,False,False,False,True,VM,False,True,22461.89,True,True,49.24449170192708,9.1226e-05
